id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260703-00152,Mary Price,maryp@aol.com,(919) 475-6869,Coldwell Banker,San Francisco,CA,90103,0,3,A,72,MLS Database,2026-07-03T07:51:09Z
CREAM-20260703-00153,Stephanie Cox,stephanie.cox@kellerwilliams.com,(404) 721-3998,Keller Williams,Charlotte,NC,27353,19,79,A,63,Cold Outreach,2026-07-03T12:24:02Z
CREAM-20260703-00154,Ashley Brown,ashley.brown@hotmail.com,(972) 312-7338,Long Realty,Tucson,AZ,86750,7,29,A,71,NAR Directory,2026-07-03T00:39:06Z
CREAM-20260703-00155,Cynthia Campbell,cynthiac@gmail.com,(305) 476-2004,Compass,Los Angeles,CA,91672,3,13,A,70,Facebook,2026-07-03T14:30:41Z
CREAM-20260703-00156,Brandon Adams,brandonadams@gmail.com,(512) 375-6088,Keller Williams,Aurora,CO,80144,18,28,A,87,Cold Outreach,2026-07-03T13:32:16Z
CREAM-20260703-00157,Carol Brown,carol.brown@kellerwilliamsrealty.com,(305) 426-2318,Keller Williams Realty,Long Beach,CA,92558,3,12,A,91,Realtor.com,2026-07-03T14:19:39Z
CREAM-20260703-00158,Linda Adams,linda.adams@outlook.com,(720) 339-6366,Russell Lyon Sotheby's,Tucson,AZ,85255,12,63,A,88,Brokerage Listings,2026-07-03T15:20:00Z
CREAM-20260703-00159,Michelle Miller,michelle.miller@aol.com,(513) 829-9417,Keller Williams,Fort Worth,TX,75899,4,17,A,83,Referral Network,2026-07-03T02:54:45Z
CREAM-20260703-00160,David Ramirez,dramirez@coldwellbanker.com,(916) 686-8802,Coldwell Banker,Scottsdale,AZ,85848,13,61,A,66,Website Lead,2026-07-03T11:20:11Z
CREAM-20260703-00161,Jessica Ramirez,jessica_ramirez@yahoo.com,(980) 313-8145,Pacific Sotheby's,Sacramento,CA,94253,13,32,A,75,Brokerage Listings,2026-07-03T16:19:23Z
CREAM-20260703-00162,Christopher Collins,christopher_collins@gmail.com,(513) 707-1592,RE/MAX,Jacksonville,FL,33213,12,50,A,70,Brokerage Listings,2026-07-03T09:09:15Z
CREAM-20260703-00163,Deborah Mitchell,deborahm@aol.com,(404) 366-5402,eXp Realty,Columbus,OH,43898,23,51,A,68,Referral Network,2026-07-03T15:35:20Z
CREAM-20260703-00164,Alexander Williams,alexander_williams@yahoo.com,(929) 202-6869,Berkshire Hathaway HomeServices,Los Angeles,CA,95566,15,64,A,83,NAR Directory,2026-07-03T17:43:51Z
CREAM-20260703-00165,Sandra Cox,sandra.cox@icloud.com,(404) 716-8903,Pacific Sotheby's,Oakland,CA,94785,5,25,A,84,Facebook,2026-07-03T16:15:49Z
CREAM-20260703-00166,Dennis Howard,dennis_howard@outlook.com,(214) 452-9471,Century 21,St. Petersburg,FL,32855,17,56,A,72,Cold Outreach,2026-07-03T03:00:27Z
CREAM-20260703-00167,Samuel Richardson,samuel.richardson@hotmail.com,(310) 996-6328,LIV Sotheby's,Aurora,CO,81740,4,25,A,77,Trade Show,2026-07-03T19:15:04Z
CREAM-20260703-00168,William Perez,william_perez@me.com,(646) 936-1979,Douglas Elliman,Tampa,FL,33741,2,3,A,86,Website Lead,2026-07-03T18:56:36Z
CREAM-20260703-00169,Barbara Sanchez,barbara.sanchez@aol.com,(305) 894-7511,Allen Tate,Charlotte,NC,28992,6,33,A,69,NAR Directory,2026-07-03T06:21:52Z
CREAM-20260703-00170,Gary Castillo,garyc@exprealty.com,(805) 209-9826,eXp Realty,San Francisco,CA,96355,10,60,A,79,Referral Network,2026-07-03T17:01:23Z
CREAM-20260703-00171,Lisa Murphy,lisa.murphy@yahoo.com,(512) 504-4040,Coldwell Banker,Houston,TX,75691,2,11,A,77,Realtor.com,2026-07-03T06:02:33Z
CREAM-20260703-00172,Gary White,garywhite@aol.com,(512) 656-6105,Long Realty,Mesa,AZ,86531,20,32,A,85,Brokerage Listings,2026-07-03T15:55:56Z
CREAM-20260703-00173,William Adams,william.adams@gmail.com,(602) 505-8724,Briggs Freeman Sotheby's,Fort Worth,TX,77732,2,11,A,70,NAR Directory,2026-07-03T09:44:08Z
CREAM-20260703-00174,Timothy Ward,tward@berkshirehathawayhomeservices.com,(980) 410-5916,Berkshire Hathaway HomeServices,Sacramento,CA,93600,22,25,A,85,Cold Outreach,2026-07-03T15:51:44Z
CREAM-20260703-00175,Susan Hall,shall@re/max.com,(303) 293-9913,RE/MAX,San Antonio,TX,79619,2,5,A,66,Facebook,2026-07-03T01:38:27Z
CREAM-20260703-00176,John Cox,johnc@berkshirehathaway.com,(407) 457-3058,Berkshire Hathaway,Raleigh,NC,27218,4,15,A,66,Realtor.com,2026-07-03T12:49:22Z
CREAM-20260703-00177,Amanda Campbell,amanda_campbell@hotmail.com,(714) 307-7889,RE/MAX,Los Angeles,CA,93676,3,11,A,64,MLS Database,2026-07-03T04:38:09Z
CREAM-20260703-00178,Mary Walker,mary_walker@outlook.com,(415) 608-9314,RE/MAX,Columbus,OH,45944,0,1,A,93,Cold Outreach,2026-07-03T12:39:14Z
CREAM-20260703-00179,Jacob Morgan,jacob_morgan@aol.com,(916) 339-8894,Briggs Freeman Sotheby's,Fort Worth,TX,75189,5,24,A,92,Realtor.com,2026-07-03T19:54:14Z
CREAM-20260703-00180,Ronald Lopez,ronald.lopez@coldwellbanker.com,(310) 991-2239,Coldwell Banker,Miami,FL,34716,2,12,A,97,LinkedIn,2026-07-03T20:50:59Z
CREAM-20260703-00181,Karen Gonzalez,karengonzalez@aol.com,(310) 628-5876,RE/MAX,Los Angeles,CA,95733,2,6,A,72,Cold Outreach,2026-07-03T16:15:31Z
CREAM-20260703-00182,Anna Jenkins,annaj@gmail.com,(407) 497-8605,Douglas Elliman,Staten Island,NY,10446,8,37,A,65,Cold Outreach,2026-07-03T11:15:51Z
CREAM-20260703-00183,Anna Chavez,anna_chavez@aol.com,(303) 953-5915,HomeSmart,Phoenix,AZ,86227,3,14,A,95,Cold Outreach,2026-07-03T09:40:10Z
CREAM-20260703-00184,Shirley Ramos,shirley.ramos@howardhanna.com,(720) 227-6654,Howard Hanna,Charlotte,NC,28770,0,1,A,89,NAR Directory,2026-07-03T18:49:09Z
CREAM-20260703-00185,Helen Davis,helen.davis@coldwellbanker.com,(415) 976-1274,Coldwell Banker,Raleigh,NC,27100,2,11,A,90,NAR Directory,2026-07-03T00:38:57Z
CREAM-20260703-00186,Stephen Martin,stephen_martin@hotmail.com,(214) 571-9209,HER Realtors,Cincinnati,OH,45119,17,78,A,73,Facebook,2026-07-03T06:08:10Z
CREAM-20260703-00187,Alexander Carter,alexander.carter@hotmail.com,(310) 734-8120,Pacific Sotheby's,Sacramento,CA,93497,21,25,A,87,Cold Outreach,2026-07-03T11:18:50Z
CREAM-20260703-00188,Stephen Ramirez,stephen.ramirez@hotmail.com,(929) 227-2874,RE/MAX,Colorado Springs,CO,80489,24,51,A,63,Referral Network,2026-07-03T07:28:57Z
CREAM-20260703-00189,Mary Rivera,mrivera@kellerwilliamsrealty.com,(334) 647-5638,Keller Williams Realty,San Diego,CA,91129,4,17,A,66,Facebook,2026-07-03T16:44:32Z
CREAM-20260703-00190,Laura Ramos,lramos@yahoo.com,(980) 521-4148,HomeSmart,Phoenix,AZ,85402,2,6,A,76,Brokerage Listings,2026-07-03T05:17:24Z
CREAM-20260703-00191,Karen Hall,karenhall@hotmail.com,(713) 905-5545,Coldwell Banker,Orlando,FL,32844,24,65,A,65,NAR Directory,2026-07-03T21:08:55Z
CREAM-20260703-00192,Dorothy Myers,dmyers@yahoo.com,(916) 439-3659,HER Realtors,Cincinnati,OH,43482,25,51,A,73,Trade Show,2026-07-03T22:16:01Z
CREAM-20260703-00193,Benjamin Castillo,benjaminc@gmail.com,(303) 429-8616,Huntington Real Estate,Columbus,OH,44944,20,37,A,89,Brokerage Listings,2026-07-03T19:58:49Z
CREAM-20260703-00194,Barbara Brooks,barbarab@8zrealestate.com,(919) 605-7400,8z Real Estate,Aurora,CO,80785,24,42,A,95,Realtor.com,2026-07-03T17:40:01Z
CREAM-20260703-00195,Tyler Sanchez,tylers@homesmart.com,(714) 850-7473,HomeSmart,Phoenix,AZ,86326,15,31,A,85,MLS Database,2026-07-03T05:03:02Z
CREAM-20260703-00196,Jennifer Jackson,jenniferjackson@hotmail.com,(305) 980-1822,RE/MAX,San Francisco,CA,91777,1,8,A,68,NAR Directory,2026-07-03T03:28:38Z
CREAM-20260703-00197,Mary Flores,maryf@re/max.com,(305) 295-6416,RE/MAX,Cincinnati,OH,43911,8,25,A,97,Brokerage Listings,2026-07-03T22:14:33Z
CREAM-20260703-00198,Donald Ward,dward@hotmail.com,(305) 799-9251,Coldwell Banker,St. Petersburg,FL,34564,4,24,A,74,Trade Show,2026-07-03T01:50:19Z
CREAM-20260703-00199,Nancy Smith,nancysmith@yahoo.com,(713) 920-7179,Halstead,New York City,NY,12883,15,64,A,93,Referral Network,2026-07-03T08:08:43Z
CREAM-20260703-00200,Christopher Reed,creed@gmail.com,(256) 948-2069,Berkshire Hathaway,Aurora,CO,80906,1,12,A,78,MLS Database,2026-07-03T12:17:07Z
CREAM-20260703-00201,Edward Mendoza,edward.mendoza@coldwellbanker.com,(713) 383-1308,Coldwell Banker,Colorado Springs,CO,80630,25,38,A,74,LinkedIn,2026-07-03T00:00:45Z
CREAM-20260703-00202,George Reyes,georgereyes@icloud.com,(919) 213-9110,Berkshire Hathaway HomeServices,San Jose,CA,96486,20,32,A,66,Referral Network,2026-07-03T21:29:37Z
CREAM-20260703-00203,Thomas Howard,thoward@exprealty.com,(512) 430-6634,eXp Realty,Denver,CO,81646,11,52,A,70,Realtor.com,2026-07-03T06:22:01Z
CREAM-20260703-00204,Raymond Clark,raymondc@russelllyonsothebys.com,(720) 340-3844,Russell Lyon Sotheby's,Mesa,AZ,85159,0,2,A,65,LinkedIn,2026-07-03T01:47:13Z
CREAM-20260703-00205,Aaron Young,aarony@hotmail.com,(404) 452-2036,Long Realty,Tucson,AZ,85137,18,58,A,94,LinkedIn,2026-07-03T05:52:57Z
CREAM-20260703-00206,Ashley Cook,ashleyc@nestseekers.com,(212) 386-7010,Nest Seekers,Staten Island,NY,13788,18,37,A,65,Facebook,2026-07-03T05:25:42Z
CREAM-20260703-00207,Gregory Hill,gregoryh@howardhanna.com,(916) 950-9287,Howard Hanna,Charlotte,NC,27547,5,18,A,100,Trade Show,2026-07-03T22:24:32Z
CREAM-20260703-00208,Lisa Gray,lisag@berkshirehathaway.com,(303) 367-1498,Berkshire Hathaway,Mesa,AZ,86932,21,65,A,83,Facebook,2026-07-03T01:01:40Z
CREAM-20260703-00209,Kenneth Morris,kmorris@aol.com,(513) 788-8351,RE/MAX,Phoenix,AZ,85859,4,18,A,63,Cold Outreach,2026-07-03T09:13:38Z
CREAM-20260703-00210,Tyler Gray,tyler.gray@me.com,(614) 245-6826,Coldwell Banker,Colorado Springs,CO,80154,17,33,A,66,LinkedIn,2026-07-03T03:24:08Z
CREAM-20260703-00211,David Bennett,davidb@me.com,(513) 237-9270,Compass,Manhattan,NY,11744,2,8,A,60,Facebook,2026-07-03T13:06:28Z
CREAM-20260703-00212,Linda Walker,linda_walker@yahoo.com,(305) 600-5393,Sotheby's International,Manhattan,NY,12114,13,41,A,85,LinkedIn,2026-07-03T14:36:08Z
CREAM-20260703-00213,Emma Nelson,enelson@compass.com,(303) 438-6540,Compass,Colorado Springs,CO,80304,23,80,A,100,Referral Network,2026-07-03T05:27:33Z
CREAM-20260703-00214,Jerry Gonzalez,jerry_gonzalez@hotmail.com,(512) 445-4623,Compass,Manhattan,NY,14748,8,27,A,67,LinkedIn,2026-07-03T11:51:50Z
CREAM-20260703-00215,Margaret Collins,margaret.collins@kellerwilliamsrealty.com,(513) 412-6705,Keller Williams Realty,St. Petersburg,FL,32488,12,69,A,60,Cold Outreach,2026-07-03T18:56:24Z
CREAM-20260703-00216,Edward Sanchez,edward.sanchez@coldwellbanker.com,(919) 607-7261,Coldwell Banker,Charlotte,NC,28764,1,10,A,94,Referral Network,2026-07-03T03:30:43Z
CREAM-20260703-00217,Amanda Johnson,amandaj@aol.com,(614) 978-4835,Keller Williams,Austin,TX,78699,1,3,A,100,Trade Show,2026-07-03T00:01:11Z
CREAM-20260703-00218,Emily Brown,emily.brown@outlook.com,(303) 760-4599,Keller Williams,Austin,TX,76711,5,11,A,90,Trade Show,2026-07-03T22:19:13Z
CREAM-20260703-00219,Laura Lee,lauralee@yahoo.com,(919) 409-9755,Keller Williams,Columbus,OH,43600,25,25,A,70,Realtor.com,2026-07-03T15:40:15Z
CREAM-20260703-00220,Jason Green,jgreen@douglaselliman.com,(718) 270-4117,Douglas Elliman,Austin,TX,75376,15,45,A,64,Realtor.com,2026-07-03T04:07:20Z
CREAM-20260703-00221,Jack Baker,jack.baker@me.com,(786) 759-7493,Century 21,St. Petersburg,FL,32671,24,34,A,60,Brokerage Listings,2026-07-03T23:53:22Z
CREAM-20260703-00222,Angela Roberts,angelar@nestseekers.com,(303) 748-3598,Nest Seekers,New York City,NY,10307,7,22,A,97,Cold Outreach,2026-07-03T02:47:58Z
CREAM-20260703-00223,Catherine Gonzalez,cgonzalez@icloud.com,(919) 691-5235,eXp Realty,Oakland,CA,94881,6,24,A,100,MLS Database,2026-07-03T09:22:58Z
CREAM-20260703-00224,Edward Roberts,edwardroberts@yahoo.com,(404) 643-7047,Coldwell Banker,Greensboro,NC,28657,0,2,A,97,Realtor.com,2026-07-03T11:15:03Z
CREAM-20260703-00225,Jacob Smith,jacob_smith@aol.com,(614) 616-3313,Berkshire Hathaway,Denver,CO,80252,11,77,A,70,Trade Show,2026-07-03T01:25:46Z
CREAM-20260703-00226,Justin Jenkins,jjenkins@allentate.com,(512) 248-7926,Allen Tate,Charlotte,NC,28818,1,3,A,63,Cold Outreach,2026-07-03T23:26:29Z
CREAM-20260703-00227,Brian Russell,brussell@coldwellbanker.com,(415) 922-2583,Coldwell Banker,Charlotte,NC,28451,5,14,A,87,Website Lead,2026-07-03T19:39:52Z
CREAM-20260703-00228,Deborah Harris,deborahharris@icloud.com,(718) 718-6130,Long Realty,Mesa,AZ,85774,2,9,A,85,Referral Network,2026-07-03T16:17:37Z
CREAM-20260703-00229,Elizabeth Rogers,erogers@coldwellbanker.com,(404) 369-2601,Coldwell Banker,El Paso,TX,76401,4,21,A,100,Cold Outreach,2026-07-03T23:28:24Z
CREAM-20260703-00230,Debra Edwards,debraedwards@outlook.com,(305) 764-9263,RE/MAX,Colorado Springs,CO,81390,5,12,A,70,Cold Outreach,2026-07-03T20:15:16Z
CREAM-20260703-00231,Emily Lopez,emily.lopez@gmail.com,(214) 371-8897,Keller Williams,Aurora,CO,81622,12,33,A,61,LinkedIn,2026-07-03T12:40:14Z
CREAM-20260703-00232,Deborah Reed,dreed@kellerwilliams.com,(404) 822-4292,Keller Williams,Greensboro,NC,27953,7,16,A,82,Brokerage Listings,2026-07-03T21:10:12Z
CREAM-20260703-00233,Gregory Perez,gregory_perez@outlook.com,(929) 440-2364,Keller Williams,Denver,CO,80328,18,75,A,96,Referral Network,2026-07-03T00:18:17Z
CREAM-20260703-00234,Jack Parker,jackparker@aol.com,(305) 339-4587,Coldwell Banker,Tucson,AZ,86464,4,18,A,66,Brokerage Listings,2026-07-03T16:25:55Z
CREAM-20260703-00235,Katherine Wright,katherinewright@me.com,(212) 846-9842,Halstead,Queens,NY,11763,4,13,A,88,Trade Show,2026-07-03T21:58:01Z
CREAM-20260703-00236,Donald Bennett,dbennett@aol.com,(303) 204-6623,Pacific Sotheby's,San Jose,CA,94563,21,41,A,82,LinkedIn,2026-07-03T12:48:34Z
CREAM-20260703-00237,Maria Wright,maria_wright@me.com,(305) 856-8279,Coldwell Banker,Cincinnati,OH,43179,24,52,A,72,Referral Network,2026-07-03T06:49:13Z
CREAM-20260703-00238,James Bailey,jamesbailey@icloud.com,(234) 986-7587,Coldwell Banker,San Francisco,CA,93928,15,38,A,83,LinkedIn,2026-07-03T00:25:18Z
CREAM-20260703-00239,Ruth Stewart,rstewart@gmail.com,(720) 482-4878,RE/MAX,Tampa,FL,32866,21,75,A,64,Cold Outreach,2026-07-03T02:52:31Z
CREAM-20260703-00240,Jennifer Kelly,jennifer_kelly@yahoo.com,(310) 512-2553,Cutler Real Estate,Columbus,OH,44574,4,10,A,83,NAR Directory,2026-07-03T09:28:11Z
CREAM-20260703-00241,Heather Brown,heather.brown@me.com,(614) 450-7235,HomeSmart,Scottsdale,AZ,85256,7,28,A,71,NAR Directory,2026-07-03T06:16:36Z
CREAM-20260703-00242,Angela Jenkins,angela.jenkins@exprealty.com,(512) 433-2827,eXp Realty,Fort Worth,TX,77568,2,5,A,87,Realtor.com,2026-07-03T11:59:59Z
CREAM-20260703-00243,Sarah Lewis,sarah.lewis@herrealtors.com,(407) 592-5608,HER Realtors,Cleveland,OH,45669,5,12,A,82,Brokerage Listings,2026-07-03T23:08:29Z
CREAM-20260703-00244,Laura Howard,laurah@icloud.com,(718) 581-1156,Douglas Elliman,Orlando,FL,34333,5,9,A,84,NAR Directory,2026-07-03T00:59:40Z
CREAM-20260703-00245,Christopher Clark,christopherc@halstead.com,(415) 943-7140,Halstead,Brooklyn,NY,10880,5,9,A,94,NAR Directory,2026-07-03T06:31:39Z
CREAM-20260703-00246,Larry Parker,larry_parker@gmail.com,(407) 892-2037,Huntington Real Estate,Columbus,OH,44351,1,6,A,73,Cold Outreach,2026-07-03T22:17:08Z
CREAM-20260703-00247,Kevin Thomas,kevin_thomas@aol.com,(415) 350-8111,RE/MAX,Orlando,FL,32916,4,18,A,83,Trade Show,2026-07-03T00:02:42Z
CREAM-20260703-00248,Ruth Foster,ruthfoster@aol.com,(512) 848-1665,Berkshire Hathaway HomeServices,San Jose,CA,90372,3,16,A,68,NAR Directory,2026-07-03T15:47:55Z
CREAM-20260703-00249,Thomas Thompson,thomast@hotmail.com,(805) 611-3126,Cutler Real Estate,Columbus,OH,44266,24,36,A,99,LinkedIn,2026-07-03T04:44:06Z
CREAM-20260703-00250,Robert Robinson,robert.robinson@compass.com,(786) 455-2855,Compass,Sacramento,CA,90647,7,18,A,100,Brokerage Listings,2026-07-03T16:20:59Z
CREAM-20260703-00251,Margaret Campbell,margaretcampbell@yahoo.com,(407) 389-2320,eXp Realty,Sacramento,CA,95136,2,12,A,95,MLS Database,2026-07-03T05:24:19Z
CREAM-20260703-00252,Carol Ruiz,cruiz@aol.com,(407) 993-7731,Coldwell Banker,Scottsdale,AZ,86993,1,3,A,61,Facebook,2026-07-03T01:05:26Z
CREAM-20260703-00253,Justin Stewart,justins@cutlerrealestate.com,(786) 507-8113,Cutler Real Estate,Cincinnati,OH,44933,22,52,A,87,LinkedIn,2026-07-03T23:19:15Z
CREAM-20260703-00254,Emily Bailey,emily.bailey@gmail.com,(303) 488-3022,Douglas Elliman,Houston,TX,78488,5,20,A,95,Cold Outreach,2026-07-03T02:47:17Z
CREAM-20260703-00255,Christopher Nelson,christopher_nelson@hotmail.com,(713) 656-2457,Sotheby's International,Long Beach,CA,92490,5,16,A,67,Brokerage Listings,2026-07-03T19:19:43Z
CREAM-20260703-00256,Jonathan Wilson,jonathan.wilson@sothebysinternational.com,(714) 562-6707,Sotheby's International,Oakland,CA,94366,7,21,A,62,Realtor.com,2026-07-03T08:20:15Z
CREAM-20260703-00257,Anthony Wood,awood@homesmart.com,(805) 510-6796,HomeSmart,Mesa,AZ,86134,25,54,A,83,MLS Database,2026-07-03T12:41:32Z
CREAM-20260703-00258,Deborah Reyes,deborah_reyes@me.com,(334) 970-6270,Pacific Sotheby's,Sacramento,CA,93934,12,61,A,89,Website Lead,2026-07-03T13:20:57Z
CREAM-20260703-00259,Helen Cox,hcox@icloud.com,(980) 342-1101,Douglas Elliman,Staten Island,NY,11897,7,35,A,67,Website Lead,2026-07-03T16:07:17Z
CREAM-20260703-00260,Nancy Turner,nturner@icloud.com,(805) 622-4351,Douglas Elliman,Queens,NY,10308,4,22,A,60,Cold Outreach,2026-07-03T17:24:16Z
CREAM-20260703-00261,Sharon Gonzalez,sharon.gonzalez@halstead.com,(256) 984-1746,Halstead,Brooklyn,NY,11976,3,13,A,93,MLS Database,2026-07-03T08:14:40Z
CREAM-20260703-00262,Timothy Moore,timothy_moore@me.com,(718) 732-6192,eXp Realty,Scottsdale,AZ,85182,1,6,A,97,LinkedIn,2026-07-03T12:20:00Z
CREAM-20260703-00263,Gregory Roberts,gregoryroberts@yahoo.com,(415) 504-5226,Sotheby's International,San Diego,CA,94373,2,6,A,75,MLS Database,2026-07-03T11:04:26Z
CREAM-20260703-00264,Aaron Williams,aaronw@gmail.com,(602) 576-4697,eXp Realty,Cleveland,OH,45695,17,60,A,91,Brokerage Listings,2026-07-03T18:21:01Z
CREAM-20260703-00265,Paul Lopez,paul.lopez@yahoo.com,(980) 845-7954,Coldwell Banker,Tucson,AZ,86285,17,27,A,98,Brokerage Listings,2026-07-03T13:25:41Z
CREAM-20260703-00266,Nicholas Cox,nicholasc@aol.com,(512) 783-6359,8z Real Estate,Denver,CO,80426,2,11,A,82,LinkedIn,2026-07-03T23:59:52Z
CREAM-20260703-00267,Amy Ross,aross@gmail.com,(212) 904-1766,Keller Williams,Houston,TX,77290,1,10,A,75,Cold Outreach,2026-07-03T19:55:23Z
CREAM-20260703-00268,Larry Taylor,larryt@yahoo.com,(718) 871-1516,Sotheby's International,San Francisco,CA,96744,3,17,A,82,Brokerage Listings,2026-07-03T06:07:13Z
CREAM-20260703-00269,Matthew Ortiz,matthewo@yahoo.com,(916) 340-2445,eXp Realty,Long Beach,CA,90492,0,0,A,80,Realtor.com,2026-07-03T22:31:50Z
CREAM-20260703-00270,Anna Ortiz,anna_ortiz@yahoo.com,(415) 249-9261,Keller Williams,Brooklyn,NY,13756,3,17,A,82,Website Lead,2026-07-03T04:20:01Z
CREAM-20260703-00271,Gary Jones,garyj@re/max.com,(929) 267-7703,RE/MAX,Dallas,TX,78779,18,66,A,60,Facebook,2026-07-03T19:12:37Z
CREAM-20260703-00272,Linda Ramirez,linda.ramirez@corcorangroup.com,(303) 862-5290,Corcoran Group,New York City,NY,12717,16,65,A,71,Trade Show,2026-07-03T19:25:34Z
CREAM-20260703-00273,Sarah Thompson,sarah_thompson@gmail.com,(602) 726-3318,eXp Realty,Colorado Springs,CO,80141,18,33,A,89,Brokerage Listings,2026-07-03T15:46:30Z
CREAM-20260703-00274,Robert Morgan,robertm@compass.com,(469) 348-6235,Compass,Tampa,FL,34760,2,7,A,94,Cold Outreach,2026-07-03T08:14:11Z
CREAM-20260703-00275,Susan James,susan_james@yahoo.com,(305) 511-3769,Coldwell Banker,Austin,TX,77305,8,40,A,98,MLS Database,2026-07-03T02:17:29Z
CREAM-20260703-00276,Charles Jackson,charlesj@outlook.com,(212) 323-9432,RE/MAX,San Jose,CA,91836,11,44,A,69,Trade Show,2026-07-03T16:06:05Z
CREAM-20260703-00277,William Ross,william_ross@me.com,(212) 509-4577,Keller Williams,Tucson,AZ,85448,1,10,A,93,Facebook,2026-07-03T03:13:09Z
CREAM-20260703-00278,Nancy Sanchez,nsanchez@livsothebys.com,(256) 720-6745,LIV Sotheby's,Denver,CO,80369,2,4,A,95,Trade Show,2026-07-03T02:38:09Z
CREAM-20260703-00279,Heather Bennett,heather.bennett@outlook.com,(980) 650-7022,Berkshire Hathaway,Cleveland,OH,45287,4,14,A,91,Facebook,2026-07-03T23:31:42Z
CREAM-20260703-00280,Ronald Mendoza,ronaldmendoza@outlook.com,(212) 367-8965,Sotheby's International,Sacramento,CA,92861,13,48,A,61,Realtor.com,2026-07-03T19:55:04Z
CREAM-20260703-00281,Brian Moore,brianm@exprealty.com,(919) 754-3335,eXp Realty,Cleveland,OH,44447,20,37,A,85,Facebook,2026-07-03T16:06:22Z
CREAM-20260703-00282,Robert Cooper,robert_cooper@me.com,(805) 469-3493,LIV Sotheby's,Aurora,CO,81898,22,50,A,81,LinkedIn,2026-07-03T09:38:52Z
CREAM-20260703-00283,Patricia Clark,patriciaclark@gmail.com,(929) 998-5232,eXp Realty,Oakland,CA,92989,7,17,A,80,Referral Network,2026-07-03T07:39:02Z
CREAM-20260703-00284,Dennis Cox,denniscox@outlook.com,(212) 971-4595,eXp Realty,Miami,FL,33215,8,22,A,69,Realtor.com,2026-07-03T06:19:45Z
CREAM-20260703-00285,Ronald Peterson,ronaldpeterson@aol.com,(646) 447-4768,Russell Lyon Sotheby's,Tucson,AZ,85846,15,73,A,73,NAR Directory,2026-07-03T13:41:18Z
CREAM-20260703-00286,Robert Nguyen,robert.nguyen@re/max.com,(929) 242-8028,RE/MAX,San Francisco,CA,92704,3,18,A,73,Trade Show,2026-07-03T12:03:37Z
CREAM-20260703-00287,Jeffrey Thomas,jeffreyt@douglaselliman.com,(972) 946-8549,Douglas Elliman,Manhattan,NY,10115,16,43,A,67,LinkedIn,2026-07-03T10:19:35Z
CREAM-20260703-00288,Betty Stewart,bstewart@icloud.com,(713) 779-4338,Douglas Elliman,Bronx,NY,14299,23,54,A,92,Cold Outreach,2026-07-03T05:51:56Z
CREAM-20260703-00289,Thomas Rodriguez,thomasr@hotmail.com,(256) 842-2009,Keller Williams,Phoenix,AZ,86393,13,49,A,92,Referral Network,2026-07-03T01:02:30Z
CREAM-20260703-00290,Jennifer Evans,jennifere@hotmail.com,(303) 918-6394,Sotheby's International,Staten Island,NY,11228,24,49,A,62,Website Lead,2026-07-03T11:38:22Z
CREAM-20260703-00291,Emily Mitchell,emitchell@icloud.com,(972) 452-3816,eXp Realty,Houston,TX,79277,13,80,A,64,Brokerage Listings,2026-07-03T14:31:48Z
CREAM-20260703-00292,Dennis Cruz,dennisc@me.com,(972) 538-2172,Berkshire Hathaway,Colorado Springs,CO,81677,2,5,A,94,LinkedIn,2026-07-03T12:53:50Z
CREAM-20260703-00293,Tyler Reed,tylerreed@yahoo.com,(646) 960-6010,Century 21,Tampa,FL,34157,3,21,A,78,Trade Show,2026-07-03T13:23:57Z
CREAM-20260703-00294,Kevin Collins,kevinc@me.com,(512) 317-8334,Berkshire Hathaway,Tucson,AZ,86597,5,13,A,62,Referral Network,2026-07-03T21:28:56Z
CREAM-20260703-00295,Cynthia Russell,crussell@berkshirehathawayhomeservices.com,(713) 493-1202,Berkshire Hathaway HomeServices,Los Angeles,CA,90702,7,28,A,81,MLS Database,2026-07-03T08:06:42Z
CREAM-20260703-00296,Betty Davis,bdavis@howardhanna.com,(713) 765-9174,Howard Hanna,Greensboro,NC,27488,4,15,A,98,Trade Show,2026-07-03T17:56:20Z
CREAM-20260703-00297,Joshua Bailey,jbailey@me.com,(614) 244-8183,eXp Realty,Cincinnati,OH,44152,5,9,A,69,Website Lead,2026-07-03T21:14:21Z
CREAM-20260703-00298,Heather Myers,heathermyers@yahoo.com,(303) 994-2474,HER Realtors,Cincinnati,OH,44928,16,58,A,74,LinkedIn,2026-07-03T01:34:20Z
CREAM-20260703-00299,Emma Ross,emma_ross@me.com,(512) 378-7196,Berkshire Hathaway HomeServices,San Francisco,CA,92689,23,36,A,100,Referral Network,2026-07-03T20:43:09Z
CREAM-20260703-00300,Kathleen Parker,kathleen.parker@exprealty.com,(415) 528-2736,eXp Realty,Cleveland,OH,43717,2,7,A,76,Cold Outreach,2026-07-03T23:37:39Z
CREAM-20260703-00301,Edward Perry,edwardp@yahoo.com,(980) 479-2072,RE/MAX,Tucson,AZ,86516,23,44,A,84,NAR Directory,2026-07-03T06:20:32Z
CREAM-20260703-00302,Brenda Carter,bcarter@douglaselliman.com,(513) 990-6306,Douglas Elliman,Dallas,TX,78544,16,52,A,60,MLS Database,2026-07-03T14:53:05Z
