id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260711-00152,Cynthia Scott,cynthiascott@aol.com,(929) 480-2669,Berkshire Hathaway,El Paso,TX,77648,5,21,A,98,Trade Show,2026-07-11T08:05:50Z
CREAM-20260711-00153,Thomas Foster,thomas_foster@icloud.com,(303) 911-5654,Nest Seekers,Queens,NY,14500,2,8,A,82,Facebook,2026-07-11T07:30:39Z
CREAM-20260711-00154,Samantha Johnson,samanthaj@berkshirehathaway.com,(646) 491-4050,Berkshire Hathaway,Charlotte,NC,28776,2,7,A,91,Facebook,2026-07-11T02:18:03Z
CREAM-20260711-00155,Dennis Long,dlong@outlook.com,(212) 637-1873,Allen Tate,Raleigh,NC,27136,15,80,A,89,Cold Outreach,2026-07-11T16:33:11Z
CREAM-20260711-00156,Laura Moore,laura.moore@douglaselliman.com,(303) 330-6162,Douglas Elliman,Jacksonville,FL,34693,0,5,A,74,LinkedIn,2026-07-11T05:46:33Z
CREAM-20260711-00157,Michelle Ortiz,michelleo@icloud.com,(614) 907-7383,Berkshire Hathaway,Charlotte,NC,27148,16,60,A,79,Brokerage Listings,2026-07-11T05:52:06Z
CREAM-20260711-00158,Rachel Allen,rachel.allen@alliebethallman.com,(646) 839-8912,Allie Beth Allman,Houston,TX,75416,15,72,A,79,MLS Database,2026-07-11T18:07:46Z
CREAM-20260711-00159,Michael Taylor,michaelt@berkshirehathaway.com,(704) 406-1557,Berkshire Hathaway,Denver,CO,80483,22,46,A,97,Facebook,2026-07-11T03:31:56Z
CREAM-20260711-00160,Sarah Thomas,sarah.thomas@icloud.com,(303) 431-8431,HomeSmart,Tucson,AZ,85282,9,32,A,90,NAR Directory,2026-07-11T23:37:32Z
CREAM-20260711-00161,Margaret Morris,margaretmorris@me.com,(805) 851-6471,eXp Realty,Mesa,AZ,86548,7,39,A,93,LinkedIn,2026-07-11T20:19:17Z
CREAM-20260711-00162,Alexander Perez,alexander.perez@outlook.com,(916) 807-6366,Compass,Raleigh,NC,27354,15,55,A,61,Referral Network,2026-07-11T06:31:29Z
CREAM-20260711-00163,Richard Morales,rmorales@longrealty.com,(334) 423-8481,Long Realty,Mesa,AZ,86174,11,45,A,81,Facebook,2026-07-11T09:50:59Z
CREAM-20260711-00164,Joshua Rogers,joshua.rogers@aol.com,(407) 849-5734,Allie Beth Allman,Fort Worth,TX,78238,0,0,A,68,Trade Show,2026-07-11T01:02:18Z
CREAM-20260711-00165,Kimberly Mitchell,kimberly_mitchell@icloud.com,(980) 701-5674,Nest Seekers,New York City,NY,11432,5,20,A,69,Trade Show,2026-07-11T19:06:27Z
CREAM-20260711-00166,Alexander Peterson,alexander.peterson@aol.com,(305) 812-1052,Coldwell Banker,Scottsdale,AZ,86337,14,54,A,74,Realtor.com,2026-07-11T21:23:21Z
CREAM-20260711-00167,Dennis Wood,dennis_wood@me.com,(256) 450-9629,RE/MAX,Jacksonville,FL,32122,15,56,A,62,Brokerage Listings,2026-07-11T11:26:24Z
CREAM-20260711-00168,Kathleen Johnson,kathleenj@yahoo.com,(786) 967-9011,Berkshire Hathaway,Raleigh,NC,28776,21,58,A,69,NAR Directory,2026-07-11T21:47:31Z
CREAM-20260711-00169,Katherine Smith,katherine.smith@aol.com,(214) 251-7152,Compass,Manhattan,NY,14179,8,22,A,67,Website Lead,2026-07-11T07:30:43Z
CREAM-20260711-00170,Jack Carter,jackcarter@yahoo.com,(513) 537-1647,HER Realtors,Cincinnati,OH,44768,3,12,A,63,Cold Outreach,2026-07-11T17:02:21Z
CREAM-20260711-00171,Carol Anderson,carol.anderson@outlook.com,(512) 534-3086,Keller Williams,Tucson,AZ,86469,1,12,A,64,Referral Network,2026-07-11T04:44:44Z
CREAM-20260711-00172,Raymond Ward,raymond.ward@icloud.com,(334) 330-5703,Coldwell Banker,Miami,FL,32434,1,6,A,96,Brokerage Listings,2026-07-11T20:17:05Z
CREAM-20260711-00173,Mark Lopez,mark_lopez@gmail.com,(512) 253-4180,8z Real Estate,Colorado Springs,CO,80402,0,3,A,70,Referral Network,2026-07-11T12:43:36Z
CREAM-20260711-00174,Anthony Clark,anthonyc@howardhanna.com,(214) 425-1722,Howard Hanna,Raleigh,NC,27802,15,80,A,90,Brokerage Listings,2026-07-11T05:17:04Z
CREAM-20260711-00175,Jack Myers,jmyers@outlook.com,(212) 437-9075,Coldwell Banker,El Paso,TX,75355,18,27,A,96,Facebook,2026-07-11T20:15:32Z
CREAM-20260711-00176,Karen Turner,karen.turner@me.com,(303) 482-4426,RE/MAX,Columbus,OH,43334,3,13,A,60,Website Lead,2026-07-11T22:10:27Z
CREAM-20260711-00177,Nicole Morales,nicole.morales@douglaselliman.com,(512) 553-2095,Douglas Elliman,Tampa,FL,33698,7,27,A,70,Realtor.com,2026-07-11T03:18:12Z
CREAM-20260711-00178,Donald Watson,donaldw@re/max.com,(415) 805-8557,RE/MAX,San Francisco,CA,96785,0,0,A,65,Facebook,2026-07-11T14:43:59Z
CREAM-20260711-00179,Edward Lewis,edward.lewis@coldwellbanker.com,(980) 291-5779,Coldwell Banker,Fort Worth,TX,78524,0,1,A,87,Realtor.com,2026-07-11T10:55:49Z
CREAM-20260711-00180,Kenneth Ramirez,kramirez@outlook.com,(720) 279-1804,RE/MAX,Houston,TX,75263,13,66,A,99,Facebook,2026-07-11T18:22:35Z
CREAM-20260711-00181,Tyler Diaz,tyler_diaz@me.com,(305) 516-8406,eXp Realty,Sacramento,CA,96918,0,1,A,97,LinkedIn,2026-07-11T09:20:25Z
CREAM-20260711-00182,Anthony Moore,anthonym@yahoo.com,(407) 664-7319,RE/MAX,Charlotte,NC,28175,13,71,A,92,LinkedIn,2026-07-11T15:14:05Z
CREAM-20260711-00183,Matthew Reed,matthew_reed@gmail.com,(972) 653-5841,RE/MAX,Scottsdale,AZ,86553,8,35,A,63,Realtor.com,2026-07-11T22:32:59Z
CREAM-20260711-00184,Janet Johnson,janet.johnson@me.com,(407) 468-1380,Pacific Sotheby's,San Francisco,CA,90575,18,70,A,79,MLS Database,2026-07-11T18:01:26Z
CREAM-20260711-00185,Catherine Sanders,csanders@homesmart.com,(720) 257-6354,HomeSmart,Phoenix,AZ,85366,0,4,A,61,Referral Network,2026-07-11T04:42:43Z
CREAM-20260711-00186,Thomas Young,tyoung@gmail.com,(916) 727-7840,Berkshire Hathaway,Austin,TX,78876,5,20,A,84,Trade Show,2026-07-11T21:56:40Z
CREAM-20260711-00187,Katherine Cox,katherinec@coldwellbanker.com,(334) 622-9013,Coldwell Banker,Phoenix,AZ,86358,17,64,A,74,LinkedIn,2026-07-11T19:03:36Z
CREAM-20260711-00188,Linda Jones,lindaj@hotmail.com,(303) 395-3711,Allen Tate,Charlotte,NC,27322,5,24,A,63,LinkedIn,2026-07-11T03:26:11Z
CREAM-20260711-00189,Carol King,carolking@yahoo.com,(713) 575-4992,Berkshire Hathaway,Columbus,OH,45109,3,24,A,100,Website Lead,2026-07-11T10:39:27Z
CREAM-20260711-00190,Donald Russell,donaldr@aol.com,(512) 587-8287,Allen Tate,Greensboro,NC,27541,7,15,A,89,LinkedIn,2026-07-11T23:32:06Z
CREAM-20260711-00191,Thomas Robinson,thomasrobinson@aol.com,(256) 305-6500,Corcoran Group,Queens,NY,11779,2,9,A,65,Cold Outreach,2026-07-11T00:43:44Z
CREAM-20260711-00192,Nicole Adams,nicolea@me.com,(614) 903-2669,Douglas Elliman,Bronx,NY,14791,0,0,A,82,Facebook,2026-07-11T22:16:42Z
CREAM-20260711-00193,Catherine Martin,catherine_martin@me.com,(972) 627-9743,LIV Sotheby's,Aurora,CO,80791,3,18,A,69,MLS Database,2026-07-11T04:55:07Z
CREAM-20260711-00194,Donna Perez,donnaperez@gmail.com,(713) 548-1914,RE/MAX,Fort Worth,TX,77853,23,47,A,100,Referral Network,2026-07-11T19:57:09Z
CREAM-20260711-00195,Kenneth Lopez,klopez@kellerwilliams.com,(646) 811-7851,Keller Williams,Raleigh,NC,27901,8,31,A,68,Referral Network,2026-07-11T06:01:13Z
CREAM-20260711-00196,Stephen Ward,stephenw@kellerwilliams.com,(256) 763-6568,Keller Williams,Columbus,OH,45742,5,23,A,83,Facebook,2026-07-11T22:14:10Z
CREAM-20260711-00197,Dorothy Brooks,dorothy.brooks@russelllyonsothebys.com,(916) 916-5849,Russell Lyon Sotheby's,Tucson,AZ,85716,14,25,A,83,Facebook,2026-07-11T16:13:21Z
CREAM-20260711-00198,Samuel Young,samuely@berkshirehathaway.com,(614) 334-9919,Berkshire Hathaway,Fort Lauderdale,FL,34772,2,11,A,77,Website Lead,2026-07-11T23:54:15Z
CREAM-20260711-00199,Donald Rogers,donaldrogers@hotmail.com,(713) 507-4159,Keller Williams,New York City,NY,13970,4,22,A,80,LinkedIn,2026-07-11T08:13:44Z
CREAM-20260711-00200,Margaret Long,mlong@aol.com,(404) 504-9301,Nest Seekers,Manhattan,NY,14670,11,57,A,92,Website Lead,2026-07-11T21:01:26Z
CREAM-20260711-00201,Karen Thomas,karen_thomas@me.com,(786) 401-7855,Keller Williams,Columbus,OH,44800,3,15,A,60,Trade Show,2026-07-11T01:38:42Z
CREAM-20260711-00202,Betty Garcia,bgarcia@aol.com,(916) 714-3138,RE/MAX,Scottsdale,AZ,85553,5,25,A,83,LinkedIn,2026-07-11T04:35:37Z
CREAM-20260711-00203,Karen Gray,kgray@hotmail.com,(929) 353-6013,RE/MAX,Mesa,AZ,86669,4,14,A,64,LinkedIn,2026-07-11T11:58:00Z
CREAM-20260711-00204,Amanda Lewis,amandalewis@gmail.com,(513) 810-7552,eXp Realty,Mesa,AZ,86577,2,5,A,61,MLS Database,2026-07-11T11:56:16Z
CREAM-20260711-00205,Christine Russell,christine.russell@exprealty.com,(334) 313-4139,eXp Realty,Phoenix,AZ,85288,8,37,A,97,Website Lead,2026-07-11T21:39:12Z
CREAM-20260711-00206,Deborah Powell,deborahp@outlook.com,(704) 727-6184,RE/MAX,Scottsdale,AZ,86451,3,24,A,77,NAR Directory,2026-07-11T03:22:35Z
CREAM-20260711-00207,Amy Kelly,amy_kelly@gmail.com,(929) 989-6200,Berkshire Hathaway,Cleveland,OH,45220,17,44,A,84,Brokerage Listings,2026-07-11T12:46:46Z
CREAM-20260711-00208,Tyler Lee,tylerl@aol.com,(614) 668-9486,Coldwell Banker,Columbus,OH,44340,0,1,A,71,Facebook,2026-07-11T05:13:52Z
CREAM-20260711-00209,Thomas Lewis,tlewis@yahoo.com,(513) 201-6020,eXp Realty,St. Petersburg,FL,34862,1,10,A,70,LinkedIn,2026-07-11T06:51:04Z
CREAM-20260711-00210,Joshua Cooper,joshua.cooper@me.com,(919) 856-3454,eXp Realty,Phoenix,AZ,85710,25,80,A,71,Trade Show,2026-07-11T17:26:00Z
CREAM-20260711-00211,David White,david.white@outlook.com,(646) 267-4987,Keller Williams Realty,Fort Lauderdale,FL,33300,18,79,A,86,Cold Outreach,2026-07-11T23:45:30Z
CREAM-20260711-00212,Jennifer Howard,jenniferh@nestseekers.com,(714) 921-7339,Nest Seekers,Queens,NY,13911,16,35,A,76,NAR Directory,2026-07-11T13:15:47Z
CREAM-20260711-00213,Richard Davis,rdavis@aol.com,(305) 981-4773,Howard Hanna,Charlotte,NC,27889,24,26,A,68,Trade Show,2026-07-11T14:53:42Z
CREAM-20260711-00214,Janet Bennett,jbennett@icloud.com,(234) 212-2332,Keller Williams Realty,Miami,FL,34803,4,12,A,80,Referral Network,2026-07-11T00:38:56Z
CREAM-20260711-00215,Edward Ross,eross@re/max.com,(718) 551-9524,RE/MAX,Jacksonville,FL,34402,11,48,A,76,MLS Database,2026-07-11T09:15:04Z
CREAM-20260711-00216,Carol Cruz,ccruz@icloud.com,(310) 234-8021,Pacific Sotheby's,Long Beach,CA,96693,1,10,A,69,Cold Outreach,2026-07-11T23:25:56Z
CREAM-20260711-00217,Heather Jimenez,hjimenez@gmail.com,(980) 988-9990,Sotheby's International,Staten Island,NY,10532,7,38,A,75,NAR Directory,2026-07-11T09:13:27Z
CREAM-20260711-00218,Debra Castillo,debra.castillo@halstead.com,(720) 312-6006,Halstead,Bronx,NY,13328,0,0,A,84,Brokerage Listings,2026-07-11T16:11:34Z
CREAM-20260711-00219,George Foster,george.foster@aol.com,(704) 817-1374,Russell Lyon Sotheby's,Tucson,AZ,85756,5,20,A,74,Facebook,2026-07-11T20:06:54Z
CREAM-20260711-00220,Mark Garcia,markgarcia@aol.com,(212) 764-1612,eXp Realty,Fort Lauderdale,FL,32298,14,60,A,99,Referral Network,2026-07-11T19:19:16Z
CREAM-20260711-00221,Katherine Moore,kmoore@compass.com,(972) 665-6444,Compass,Charlotte,NC,28940,9,29,A,60,LinkedIn,2026-07-11T02:48:42Z
CREAM-20260711-00222,Frank Chavez,frank_chavez@icloud.com,(256) 594-4210,Compass,Brooklyn,NY,10589,22,38,A,73,Facebook,2026-07-11T17:19:11Z
CREAM-20260711-00223,Helen Nguyen,helen.nguyen@coldwellbanker.com,(256) 739-2465,Coldwell Banker,Greensboro,NC,28518,25,49,A,82,Cold Outreach,2026-07-11T06:59:44Z
CREAM-20260711-00224,Ronald Perry,rperry@gmail.com,(972) 916-4106,Sotheby's International,San Diego,CA,93380,4,12,A,73,LinkedIn,2026-07-11T22:18:05Z
CREAM-20260711-00225,Paul Harris,pharris@berkshirehathaway.com,(310) 957-3752,Berkshire Hathaway,El Paso,TX,78517,8,19,A,89,Facebook,2026-07-11T15:27:55Z
CREAM-20260711-00226,Angela Morales,angela.morales@yahoo.com,(214) 349-3976,eXp Realty,Houston,TX,79843,2,5,A,63,Brokerage Listings,2026-07-11T08:17:17Z
CREAM-20260711-00227,Catherine Ruiz,catherineruiz@aol.com,(786) 681-5147,Long Realty,Tucson,AZ,85308,4,17,A,87,Cold Outreach,2026-07-11T04:56:58Z
CREAM-20260711-00228,Melissa Campbell,melissa.campbell@sothebysinternational.com,(512) 413-6014,Sotheby's International,San Francisco,CA,94167,2,12,A,96,Facebook,2026-07-11T17:20:02Z
CREAM-20260711-00229,Jason Cox,jasonc@coldwellbanker.com,(303) 966-2246,Coldwell Banker,Raleigh,NC,28242,2,8,A,95,Realtor.com,2026-07-11T18:19:44Z
CREAM-20260711-00230,William Diaz,william.diaz@exprealty.com,(714) 389-6935,eXp Realty,San Antonio,TX,75489,1,4,A,78,NAR Directory,2026-07-11T18:24:31Z
CREAM-20260711-00231,Karen Watson,karenwatson@hotmail.com,(234) 350-7043,Compass,Colorado Springs,CO,81932,13,48,A,81,Trade Show,2026-07-11T12:48:42Z
CREAM-20260711-00232,Jack White,jackw@coldwellbanker.com,(513) 806-7564,Coldwell Banker,St. Petersburg,FL,34859,3,11,A,61,MLS Database,2026-07-11T04:15:04Z
CREAM-20260711-00233,Eric Patel,ericp@kellerwilliams.com,(919) 403-3632,Keller Williams,Tucson,AZ,86970,3,25,A,97,Brokerage Listings,2026-07-11T19:55:59Z
CREAM-20260711-00234,Rachel Murphy,rmurphy@aol.com,(972) 750-1521,Compass,St. Petersburg,FL,34925,1,9,A,71,NAR Directory,2026-07-11T06:34:15Z
CREAM-20260711-00235,Jerry Scott,jerryscott@me.com,(646) 859-1404,eXp Realty,San Francisco,CA,93582,22,59,A,83,NAR Directory,2026-07-11T09:44:57Z
CREAM-20260711-00236,Ryan Long,ryan.long@yahoo.com,(407) 562-8249,Keller Williams,Staten Island,NY,11659,2,10,A,100,Brokerage Listings,2026-07-11T19:15:19Z
CREAM-20260711-00237,Brandon Flores,brandonf@hotmail.com,(805) 326-4791,Keller Williams Realty,Miami,FL,34974,4,24,A,60,MLS Database,2026-07-11T08:02:18Z
CREAM-20260711-00238,Andrew Turner,aturner@compass.com,(212) 516-4645,Compass,Aurora,CO,81814,13,79,A,66,Website Lead,2026-07-11T06:36:00Z
CREAM-20260711-00239,Sarah Murphy,sarahmurphy@aol.com,(334) 396-3527,RE/MAX,Cincinnati,OH,43497,6,31,A,85,Trade Show,2026-07-11T17:16:46Z
CREAM-20260711-00240,Kathleen Clark,kathleenc@me.com,(602) 461-3548,LIV Sotheby's,Aurora,CO,81987,24,49,A,88,Cold Outreach,2026-07-11T11:42:16Z
CREAM-20260711-00241,Paul Hill,paul.hill@icloud.com,(303) 703-2803,Compass,Fort Lauderdale,FL,32119,1,8,A,96,Website Lead,2026-07-11T23:36:23Z
CREAM-20260711-00242,James Martinez,james.martinez@berkshirehathaway.com,(786) 533-4678,Berkshire Hathaway,Phoenix,AZ,85818,24,80,A,64,Trade Show,2026-07-11T06:47:57Z
CREAM-20260711-00243,Patricia Morgan,pmorgan@berkshirehathaway.com,(980) 859-2260,Berkshire Hathaway,Austin,TX,78986,18,43,A,93,Realtor.com,2026-07-11T13:44:50Z
CREAM-20260711-00244,Rebecca Martin,rmartin@icloud.com,(980) 431-1396,Sotheby's International,San Jose,CA,93579,22,72,A,85,Brokerage Listings,2026-07-11T16:53:33Z
CREAM-20260711-00245,Aaron Patel,aaronp@livsothebys.com,(718) 623-8632,LIV Sotheby's,Denver,CO,81760,5,17,A,86,Cold Outreach,2026-07-11T20:01:45Z
CREAM-20260711-00246,Michael Ross,mross@kellerwilliamsrealty.com,(212) 365-3627,Keller Williams Realty,Fort Lauderdale,FL,33157,0,1,A,63,MLS Database,2026-07-11T09:05:22Z
CREAM-20260711-00247,Alexander Gray,alexander_gray@aol.com,(929) 434-7490,Coldwell Banker,Long Beach,CA,94664,3,9,A,66,Facebook,2026-07-11T03:14:09Z
CREAM-20260711-00248,Anthony Mendoza,amendoza@yahoo.com,(404) 818-4954,Berkshire Hathaway,Aurora,CO,81891,10,70,A,89,LinkedIn,2026-07-11T10:54:14Z
CREAM-20260711-00249,Patricia Thomas,patricia_thomas@me.com,(214) 418-8064,Allen Tate,Charlotte,NC,27956,20,77,A,86,Realtor.com,2026-07-11T15:43:21Z
CREAM-20260711-00250,Brenda Wood,bwood@howardhanna.com,(704) 221-2549,Howard Hanna,Charlotte,NC,27405,13,50,A,81,Realtor.com,2026-07-11T00:52:11Z
CREAM-20260711-00251,Larry Garcia,lgarcia@aol.com,(407) 760-9165,Keller Williams Realty,Tampa,FL,33180,5,11,A,64,NAR Directory,2026-07-11T20:09:08Z
CREAM-20260711-00252,Ryan White,rwhite@kellerwilliamsrealty.com,(305) 440-4061,Keller Williams Realty,Miami,FL,33996,3,8,A,80,Trade Show,2026-07-11T02:38:03Z
CREAM-20260711-00253,Edward Adams,edwarda@yahoo.com,(512) 769-8280,eXp Realty,Scottsdale,AZ,85273,8,30,A,61,Realtor.com,2026-07-11T09:38:25Z
CREAM-20260711-00254,Jeffrey Powell,jeffreypowell@me.com,(714) 687-1580,RE/MAX,Fort Worth,TX,79559,18,63,A,89,Cold Outreach,2026-07-11T20:22:26Z
CREAM-20260711-00255,Deborah Thomas,deborahthomas@yahoo.com,(256) 704-7402,Coldwell Banker,Cleveland,OH,45164,1,5,A,85,Referral Network,2026-07-11T19:59:53Z
CREAM-20260711-00256,Melissa Sanders,melissas@me.com,(513) 511-3764,Sotheby's International,Staten Island,NY,11593,14,46,A,76,Facebook,2026-07-11T13:30:58Z
CREAM-20260711-00257,Katherine Walker,katherine_walker@icloud.com,(929) 692-5163,Century 21,Jacksonville,FL,33607,3,13,A,88,Trade Show,2026-07-11T19:01:14Z
CREAM-20260711-00258,Rachel Clark,rachel_clark@hotmail.com,(256) 572-6253,RE/MAX,Charlotte,NC,27782,15,28,A,97,LinkedIn,2026-07-11T14:36:35Z
CREAM-20260711-00259,Samantha Watson,swatson@yahoo.com,(404) 772-3295,Keller Williams,Charlotte,NC,27596,1,5,A,74,LinkedIn,2026-07-11T22:53:49Z
CREAM-20260711-00260,Kenneth Hall,kennethh@icloud.com,(310) 646-4889,Keller Williams,New York City,NY,11114,1,7,A,63,NAR Directory,2026-07-11T03:57:54Z
CREAM-20260711-00261,Laura Parker,laura.parker@re/max.com,(404) 587-5666,RE/MAX,Greensboro,NC,28131,2,8,A,84,NAR Directory,2026-07-11T02:10:44Z
CREAM-20260711-00262,Gary Rivera,grivera@icloud.com,(305) 951-9145,LIV Sotheby's,Colorado Springs,CO,80648,1,6,A,70,Realtor.com,2026-07-11T01:21:14Z
CREAM-20260711-00263,Benjamin Roberts,benjaminr@icloud.com,(214) 313-6118,Berkshire Hathaway,Denver,CO,80963,24,44,A,94,Realtor.com,2026-07-11T03:10:48Z
CREAM-20260711-00264,Melissa Lopez,melissal@aol.com,(805) 864-9623,Berkshire Hathaway,Miami,FL,34689,3,21,A,70,MLS Database,2026-07-11T04:00:36Z
CREAM-20260711-00265,James Russell,james_russell@icloud.com,(214) 732-1540,Keller Williams Realty,St. Petersburg,FL,34409,3,11,A,70,Referral Network,2026-07-11T00:31:58Z
CREAM-20260711-00266,Joseph Cooper,josephc@yahoo.com,(614) 229-5899,Keller Williams,Aurora,CO,80771,18,66,A,83,NAR Directory,2026-07-11T05:41:43Z
CREAM-20260711-00267,George Adams,georgea@outlook.com,(805) 240-5650,Keller Williams,Austin,TX,78131,1,10,A,68,Realtor.com,2026-07-11T23:14:00Z
CREAM-20260711-00268,Jennifer Gutierrez,jennifer.gutierrez@aol.com,(919) 389-9220,Berkshire Hathaway,Charlotte,NC,28636,24,51,A,72,MLS Database,2026-07-11T13:56:38Z
CREAM-20260711-00269,Ruth Allen,ruth.allen@outlook.com,(614) 792-5777,Keller Williams,Colorado Springs,CO,80287,19,42,A,73,Trade Show,2026-07-11T20:19:38Z
CREAM-20260711-00270,Sharon Allen,sallen@longrealty.com,(310) 459-8106,Long Realty,Phoenix,AZ,85164,20,54,A,74,Website Lead,2026-07-11T06:48:52Z
CREAM-20260711-00271,Carol Torres,caroltorres@aol.com,(919) 292-9944,Douglas Elliman,St. Petersburg,FL,33853,24,29,A,85,Website Lead,2026-07-11T00:25:02Z
CREAM-20260711-00272,Alexander Adams,aadams@berkshirehathaway.com,(513) 697-7003,Berkshire Hathaway,Phoenix,AZ,86520,3,13,A,68,Brokerage Listings,2026-07-11T10:25:31Z
CREAM-20260711-00273,Amy Campbell,acampbell@compass.com,(614) 944-1156,Compass,San Jose,CA,90313,5,22,A,63,NAR Directory,2026-07-11T17:34:00Z
CREAM-20260711-00274,Samantha White,samantha_white@yahoo.com,(929) 773-1301,Douglas Elliman,El Paso,TX,75291,24,47,A,88,Trade Show,2026-07-11T07:32:51Z
CREAM-20260711-00275,Diane Walker,dianew@outlook.com,(512) 806-6639,RE/MAX,Columbus,OH,44182,5,19,A,60,Trade Show,2026-07-11T15:25:19Z
CREAM-20260711-00276,Dorothy Peterson,dpeterson@yahoo.com,(916) 805-1711,Keller Williams,San Antonio,TX,75830,3,15,A,95,Cold Outreach,2026-07-11T22:55:06Z
CREAM-20260711-00277,Helen Rogers,helen_rogers@icloud.com,(234) 269-4217,Pacific Sotheby's,San Diego,CA,90410,17,43,A,65,NAR Directory,2026-07-11T06:18:34Z
CREAM-20260711-00278,Ryan Smith,ryans@gmail.com,(916) 413-5587,RE/MAX,Columbus,OH,43913,22,69,A,80,Realtor.com,2026-07-11T02:46:35Z
CREAM-20260711-00279,Karen Flores,karen_flores@aol.com,(305) 724-2433,8z Real Estate,Colorado Springs,CO,81351,1,7,A,73,Cold Outreach,2026-07-11T13:36:20Z
CREAM-20260711-00280,Kimberly Myers,kimberly.myers@yahoo.com,(720) 831-4411,Corcoran Group,New York City,NY,10457,18,48,A,75,LinkedIn,2026-07-11T05:20:54Z
CREAM-20260711-00281,Kevin Nelson,kevin.nelson@berkshirehathaway.com,(334) 374-5082,Berkshire Hathaway,Miami,FL,32323,16,28,A,63,Brokerage Listings,2026-07-11T22:22:37Z
CREAM-20260711-00282,Stephen Parker,stephenp@corcorangroup.com,(713) 226-7200,Corcoran Group,Brooklyn,NY,12249,23,56,A,98,Realtor.com,2026-07-11T17:29:33Z
CREAM-20260711-00283,Michelle Sanders,msanders@huntingtonrealestate.com,(919) 970-5497,Huntington Real Estate,Columbus,OH,44611,3,9,A,98,Brokerage Listings,2026-07-11T13:31:29Z
CREAM-20260711-00284,Christopher Thompson,cthompson@me.com,(214) 961-1167,Berkshire Hathaway,Charlotte,NC,28444,5,19,A,80,Realtor.com,2026-07-11T14:59:37Z
CREAM-20260711-00285,Jacob Jackson,jjackson@aol.com,(602) 388-3942,Century 21,Fort Lauderdale,FL,32444,4,16,A,69,Brokerage Listings,2026-07-11T02:09:57Z
CREAM-20260711-00286,Jessica Nelson,jessica_nelson@gmail.com,(713) 228-5959,Douglas Elliman,Austin,TX,77756,24,77,A,96,MLS Database,2026-07-11T21:18:23Z
CREAM-20260711-00287,Brandon Howard,brandon_howard@yahoo.com,(512) 621-8692,Berkshire Hathaway,Raleigh,NC,28705,1,4,A,92,Cold Outreach,2026-07-11T16:31:56Z
CREAM-20260711-00288,Lisa Perez,lisa.perez@icloud.com,(234) 739-1597,Keller Williams Realty,Tampa,FL,33965,5,19,A,61,Realtor.com,2026-07-11T07:01:50Z
CREAM-20260711-00289,Jonathan King,jonathan_king@gmail.com,(334) 246-3555,Long Realty,Tucson,AZ,86865,19,57,A,60,Cold Outreach,2026-07-11T06:09:08Z
CREAM-20260711-00290,Ruth Cook,rcook@outlook.com,(929) 752-7226,Coldwell Banker,Tucson,AZ,85781,2,9,A,80,Website Lead,2026-07-11T18:36:09Z
CREAM-20260711-00291,Edward Ramirez,edwardramirez@aol.com,(513) 960-8744,eXp Realty,Mesa,AZ,85829,7,18,A,94,Facebook,2026-07-11T00:37:17Z
CREAM-20260711-00292,Amanda Torres,amandat@yahoo.com,(512) 498-3545,Berkshire Hathaway,El Paso,TX,78164,0,2,A,100,Facebook,2026-07-11T15:44:10Z
CREAM-20260711-00293,Gary Allen,garya@gmail.com,(212) 547-4605,Allie Beth Allman,El Paso,TX,76712,6,15,A,100,NAR Directory,2026-07-11T14:55:55Z
CREAM-20260711-00294,Christopher Taylor,ctaylor@howardhanna.com,(916) 223-2692,Howard Hanna,Greensboro,NC,27160,13,61,A,75,Realtor.com,2026-07-11T13:48:14Z
CREAM-20260711-00295,Christopher Jenkins,cjenkins@outlook.com,(310) 825-8238,Nest Seekers,New York City,NY,10297,2,10,A,65,MLS Database,2026-07-11T19:24:50Z
CREAM-20260711-00296,Steven Stewart,steven.stewart@hotmail.com,(972) 392-3963,Compass,Charlotte,NC,27739,8,28,A,88,Realtor.com,2026-07-11T11:59:16Z
CREAM-20260711-00297,Benjamin White,benjaminw@re/max.com,(929) 748-1691,RE/MAX,Dallas,TX,78574,2,9,A,99,Cold Outreach,2026-07-11T23:11:47Z
CREAM-20260711-00298,Ryan Ward,rward@outlook.com,(303) 504-1042,Keller Williams Realty,San Diego,CA,94723,0,0,A,83,Referral Network,2026-07-11T21:53:22Z
CREAM-20260711-00299,Edward Hernandez,edwardh@compass.com,(407) 983-1158,Compass,Colorado Springs,CO,80828,1,3,A,63,Facebook,2026-07-11T20:30:15Z
CREAM-20260711-00300,Betty Foster,betty_foster@gmail.com,(972) 766-7928,Keller Williams,Brooklyn,NY,10245,23,80,A,77,MLS Database,2026-07-11T02:58:12Z
CREAM-20260711-00301,Nicholas Gomez,ngomez@gmail.com,(214) 265-1143,Allie Beth Allman,San Antonio,TX,78166,12,41,A,90,Realtor.com,2026-07-11T07:41:15Z
CREAM-20260711-00302,Sarah Ruiz,sarah_ruiz@me.com,(704) 679-3805,Briggs Freeman Sotheby's,Austin,TX,76459,4,13,A,88,Trade Show,2026-07-11T16:45:22Z
CREAM-20260711-00303,Brian Gonzalez,bgonzalez@hotmail.com,(334) 464-5185,Berkshire Hathaway,Dallas,TX,77226,24,27,A,97,MLS Database,2026-07-11T08:11:58Z
