id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-2026 07 13-00147,Debra Alvarez,dalvarez@compass.com,(972) 298-4060,Compass,Bronx,NY,13955,2,5,A,78,Trade Show,2026-07-13T03:26:40Z
CREAM-2026 07 13-00148,Brenda Carter,brendac@icloud.com,(513) 496-1062,LIV Sotheby,Aurora,CO,80112,25,27,A,60,Facebook,2026-07-13T08:13:43Z
CREAM-2026 07 13-00149,Anna Torres,anna.torres@corcorangroup.com,(718) 764-7413,Corcoran Group,Staten Island,NY,14529,4,13,A,93,Realtor.com,2026-07-13T14:05:42Z
CREAM-2026 07 13-00150,Debra Bailey,debra_bailey@outlook.com,(303) 800-1677,Brown Harris Stevens,Staten Island,NY,11900,8,37,A,73,MLS Database,2026-07-13T11:36:17Z
CREAM-2026 07 13-00151,Gary King,gary.king@coldwellbanker.com,(713) 249-1067,Coldwell Banker,Tucson,AZ,86160,3,18,A,62,Website Lead,2026-07-13T16:57:59Z
CREAM-2026 07 13-00152,Justin Castillo,justincastillo@yahoo.com,(602) 331-9221,Compass,Oakland,CA,94454,17,44,A,86,LinkedIn,2026-07-13T21:01:05Z
CREAM-2026 07 13-00153,Emma Jimenez,emma_jimenez@yahoo.com,(713) 600-9626,Berkshire Hathaway,Denver,CO,80254,2,5,A,80,Brokerage Listings,2026-07-13T18:54:05Z
CREAM-2026 07 13-00154,Gregory Morgan,gregory_morgan@hotmail.com,(513) 647-8246,RE/MAX,Dallas,TX,75148,20,50,A,73,Facebook,2026-07-13T01:59:41Z
CREAM-2026 07 13-00155,Christopher Kim,christopherk@icloud.com,(303) 617-4957,Keller Williams,Aurora,CO,80485,5,22,A,80,LinkedIn,2026-07-13T23:11:40Z
CREAM-2026 07 13-00156,Charles Wood,charlesw@gmail.com,(919) 821-7765,Keller Williams,Dallas,TX,78927,2,7,A,87,Website Lead,2026-07-13T10:31:15Z
CREAM-2026 07 13-00157,Steven Rogers,stevenr@aol.com,(602) 459-6238,Nest Seekers,Bronx,NY,14596,4,15,A,96,Cold Outreach,2026-07-13T13:12:36Z
CREAM-2026 07 13-00158,Katherine Jenkins,kjenkins@berkshirehathaway.com,(720) 726-7490,Berkshire Hathaway,Cleveland,OH,45407,20,52,A,68,MLS Database,2026-07-13T18:11:20Z
CREAM-2026 07 13-00159,Laura Walker,laura_walker@gmail.com,(212) 937-8704,Keller Williams Realty,Miami,FL,32628,23,68,A,94,Referral Network,2026-07-13T18:24:41Z
CREAM-2026 07 13-00160,Thomas Taylor,thomast@exprealty.com,(713) 948-7989,eXp Realty,St. Petersburg,FL,34171,0,1,A,85,Referral Network,2026-07-13T06:41:31Z
CREAM-2026 07 13-00161,Larry Adams,ladams@hotmail.com,(714) 639-3698,RE/MAX,Scottsdale,AZ,86968,5,14,A,78,MLS Database,2026-07-13T08:14:31Z
CREAM-2026 07 13-00162,Janet Allen,janet.allen@icloud.com,(972) 449-6861,eXp Realty,Houston,TX,77298,6,31,A,83,Website Lead,2026-07-13T21:39:11Z
CREAM-2026 07 13-00163,George Walker,gwalker@compass.com,(916) 607-9912,Compass,Aurora,CO,81942,24,41,A,70,MLS Database,2026-07-13T17:57:53Z
CREAM-2026 07 13-00164,Carol Peterson,carol.peterson@kellerwilliams.com,(469) 768-7951,Keller Williams,Tucson,AZ,86878,0,1,A,84,NAR Directory,2026-07-13T14:45:20Z
CREAM-2026 07 13-00165,Pamela Ruiz,pamela.ruiz@berkshirehathaway.com,(718) 864-5182,Berkshire Hathaway,Denver,CO,80345,1,10,A,93,Cold Outreach,2026-07-13T06:48:50Z
CREAM-2026 07 13-00166,Elizabeth Anderson,elizabeth_anderson@outlook.com,(646) 968-5236,eXp Realty,San Antonio,TX,76460,5,12,A,100,Facebook,2026-07-13T02:17:40Z
CREAM-2026 07 13-00167,Helen Thomas,helenthomas@me.com,(334) 406-2539,Nest Seekers,New York City,NY,13325,1,8,A,74,Referral Network,2026-07-13T17:25:24Z
CREAM-2026 07 13-00168,Nicholas James,njames@aol.com,(305) 812-8573,Howard Hanna,Greensboro,NC,28884,25,59,A,73,Facebook,2026-07-13T20:10:26Z
CREAM-2026 07 13-00169,Ronald Perez,rperez@gmail.com,(805) 629-6626,RE/MAX,Aurora,CO,81599,0,4,A,93,Brokerage Listings,2026-07-13T22:32:03Z
CREAM-2026 07 13-00170,Jonathan Edwards,jonathanedwards@outlook.com,(972) 866-1361,Pacific Sotheby,San Jose,CA,94536,4,20,A,87,LinkedIn,2026-07-13T13:32:50Z
CREAM-2026 07 13-00171,Patricia Moore,pmoore@hotmail.com,(646) 685-5889,Coldwell Banker,Cleveland,OH,44299,13,76,A,100,LinkedIn,2026-07-13T04:14:04Z
CREAM-2026 07 13-00172,Carol Nelson,caroln@gmail.com,(303) 495-9113,Halstead,Bronx,NY,11730,24,61,A,76,Website Lead,2026-07-13T01:53:49Z
CREAM-2026 07 13-00173,Paul Watson,paulw@gmail.com,(602) 456-7698,Pacific Sotheby,Sacramento,CA,93187,17,56,A,95,Facebook,2026-07-13T15:52:23Z
CREAM-2026 07 13-00174,Daniel Long,daniell@aol.com,(720) 892-4131,Keller Williams,Cincinnati,OH,43584,1,6,A,65,LinkedIn,2026-07-13T06:37:06Z
CREAM-2026 07 13-00175,Paul Nguyen,pnguyen@hotmail.com,(713) 892-9849,RE/MAX,Miami,FL,32112,8,31,A,87,NAR Directory,2026-07-13T03:43:43Z
CREAM-2026 07 13-00176,Stephanie Powell,stephaniepowell@outlook.com,(919) 537-1498,Sotheby International,Queens,NY,10563,21,29,A,100,LinkedIn,2026-07-13T12:02:28Z
CREAM-2026 07 13-00177,Timothy Reed,treed@outlook.com,(305) 348-8619,eXp Realty,St. Petersburg,FL,34292,2,6,A,69,LinkedIn,2026-07-13T00:05:06Z
CREAM-2026 07 13-00178,Robert Jimenez,robertjimenez@outlook.com,(720) 789-8285,Compass,Colorado Springs,CO,81513,0,4,A,91,NAR Directory,2026-07-13T05:13:49Z
CREAM-2026 07 13-00179,Brian Jenkins,bjenkins@me.com,(415) 613-7855,Berkshire Hathaway,Greensboro,NC,28103,1,12,A,72,Referral Network,2026-07-13T23:36:30Z
CREAM-2026 07 13-00180,Ryan Powell,ryan_powell@me.com,(614) 415-1759,RE/MAX,Charlotte,NC,28693,0,4,A,72,Referral Network,2026-07-13T19:09:32Z
CREAM-2026 07 13-00181,Daniel Chavez,danielchavez@gmail.com,(234) 666-5721,Berkshire Hathaway,Tucson,AZ,86466,4,22,A,71,Brokerage Listings,2026-07-13T10:22:32Z
CREAM-2026 07 13-00182,Gregory Lewis,gregory_lewis@yahoo.com,(334) 832-5835,Coldwell Banker,Phoenix,AZ,85646,17,79,A,89,Facebook,2026-07-13T06:55:34Z
CREAM-2026 07 13-00183,Kimberly Ortiz,kimberly.ortiz@coldwellbanker.com,(713) 777-9271,Coldwell Banker,Oakland,CA,94871,23,30,A,89,Brokerage Listings,2026-07-13T21:58:53Z
CREAM-2026 07 13-00184,Scott Phillips,scott.phillips@outlook.com,(805) 464-7581,RE/MAX,Charlotte,NC,27131,10,69,A,78,Facebook,2026-07-13T17:03:20Z
CREAM-2026 07 13-00185,Patrick Cook,patrickc@yahoo.com,(919) 898-2142,RE/MAX,Scottsdale,AZ,86793,10,42,A,68,Brokerage Listings,2026-07-13T02:41:02Z
CREAM-2026 07 13-00186,Aaron Ross,aaron_ross@gmail.com,(916) 321-2401,Douglas Elliman,Jacksonville,FL,33966,9,32,A,85,Facebook,2026-07-13T22:45:00Z
CREAM-2026 07 13-00187,Emily Allen,emilya@icloud.com,(718) 401-9616,eXp Realty,Colorado Springs,CO,80748,4,23,A,95,Realtor.com,2026-07-13T18:14:56Z
CREAM-2026 07 13-00188,Ryan King,rking@yahoo.com,(512) 504-9246,eXp Realty,San Francisco,CA,96709,10,78,A,70,Facebook,2026-07-13T14:13:22Z
CREAM-2026 07 13-00189,Alexander Ross,alexanderross@yahoo.com,(786) 603-4208,eXp Realty,Phoenix,AZ,85589,12,39,A,97,Trade Show,2026-07-13T03:14:11Z
CREAM-2026 07 13-00190,Angela Reyes,areyes@sothebyinternational.com,(919) 915-5400,Sotheby International,San Diego,CA,95943,0,2,A,99,Trade Show,2026-07-13T06:32:34Z
CREAM-2026 07 13-00191,Robert Ross,robert.ross@gmail.com,(602) 421-2958,Keller Williams,Bronx,NY,11782,13,48,A,91,Referral Network,2026-07-13T02:10:16Z
CREAM-2026 07 13-00192,Jeffrey Edwards,jedwards@allentate.com,(720) 658-1074,Allen Tate,Charlotte,NC,27790,7,19,A,74,Realtor.com,2026-07-13T02:11:52Z
CREAM-2026 07 13-00193,Maria Ramirez,mariar@outlook.com,(980) 886-3377,Berkshire Hathaway,Cleveland,OH,43972,0,3,A,97,Realtor.com,2026-07-13T18:52:57Z
CREAM-2026 07 13-00194,Heather Cooper,heather.cooper@exprealty.com,(256) 820-8776,eXp Realty,San Antonio,TX,77904,4,20,A,73,Realtor.com,2026-07-13T09:00:53Z
CREAM-2026 07 13-00195,John Allen,johnallen@yahoo.com,(214) 827-4969,Berkshire Hathaway,Orlando,FL,32425,12,32,A,100,Cold Outreach,2026-07-13T18:53:10Z
CREAM-2026 07 13-00196,Jerry Turner,jerry.turner@kellerwilliams.com,(310) 656-3364,Keller Williams,Dallas,TX,76230,18,54,A,75,Cold Outreach,2026-07-13T17:19:07Z
CREAM-2026 07 13-00197,Laura Hill,laura.hill@exprealty.com,(256) 865-5919,eXp Realty,San Jose,CA,95395,4,19,A,74,LinkedIn,2026-07-13T06:17:12Z
CREAM-2026 07 13-00198,Amy Scott,ascott@me.com,(602) 287-3318,Halstead,Staten Island,NY,13539,1,6,A,92,Realtor.com,2026-07-13T09:40:25Z
CREAM-2026 07 13-00199,Kenneth Kim,kennethkim@me.com,(513) 415-4099,RE/MAX,Oakland,CA,91366,19,57,A,100,Facebook,2026-07-13T10:16:50Z
CREAM-2026 07 13-00200,Kathleen Smith,kathleens@hotmail.com,(407) 421-9398,eXp Realty,San Jose,CA,90992,5,23,A,73,MLS Database,2026-07-13T18:42:36Z
CREAM-2026 07 13-00201,Patricia Cruz,patricia_cruz@aol.com,(614) 258-2256,RE/MAX,Fort Worth,TX,77946,22,41,A,95,Cold Outreach,2026-07-13T21:08:09Z
CREAM-2026 07 13-00202,Lisa Taylor,lisat@icloud.com,(786) 223-6985,Keller Williams Realty,Miami,FL,32121,16,75,A,79,Realtor.com,2026-07-13T15:48:40Z
CREAM-2026 07 13-00203,Jerry Edwards,jerry_edwards@me.com,(212) 681-3469,Berkshire Hathaway HomeServices,Long Beach,CA,95489,18,77,A,69,Trade Show,2026-07-13T18:08:39Z
CREAM-2026 07 13-00204,Joshua Long,joshua.long@compass.com,(407) 215-1280,Compass,Miami,FL,33370,13,69,A,97,Trade Show,2026-07-13T09:19:53Z
CREAM-2026 07 13-00205,Susan Chavez,susanc@coldwellbanker.com,(214) 515-9367,Coldwell Banker,Greensboro,NC,28452,1,7,A,64,Realtor.com,2026-07-13T16:11:58Z
CREAM-2026 07 13-00206,Benjamin Smith,benjamin.smith@aol.com,(980) 914-4844,Keller Williams Realty,Los Angeles,CA,93349,17,72,A,65,NAR Directory,2026-07-13T03:42:27Z
CREAM-2026 07 13-00207,Richard Nguyen,rnguyen@icloud.com,(212) 942-7724,HomeSmart,Mesa,AZ,85490,0,4,A,61,Brokerage Listings,2026-07-13T22:56:00Z
CREAM-2026 07 13-00208,John Scott,jscott@aol.com,(919) 892-6100,Douglas Elliman,Bronx,NY,14366,23,50,A,87,Website Lead,2026-07-13T05:59:36Z
CREAM-2026 07 13-00209,Emily Jenkins,emily.jenkins@hotmail.com,(214) 789-8788,Coldwell Banker,Greensboro,NC,28778,17,30,A,87,Referral Network,2026-07-13T02:40:19Z
CREAM-2026 07 13-00210,Jonathan Green,jonathangreen@aol.com,(720) 944-8997,eXp Realty,Cleveland,OH,45834,21,73,A,69,MLS Database,2026-07-13T06:14:11Z
CREAM-2026 07 13-00211,Shirley Long,shirleyl@icloud.com,(334) 314-8380,Coldwell Banker,Charlotte,NC,28579,5,24,A,95,MLS Database,2026-07-13T19:10:00Z
CREAM-2026 07 13-00212,Elizabeth Perry,elizabeth.perry@icloud.com,(805) 936-5559,Coldwell Banker,Tampa,FL,33430,10,27,A,66,Realtor.com,2026-07-13T08:19:42Z
CREAM-2026 07 13-00213,Scott Castillo,scott.castillo@aol.com,(980) 371-6870,Howard Hanna,Charlotte,NC,28147,2,7,A,87,NAR Directory,2026-07-13T21:03:42Z
CREAM-2026 07 13-00214,Eric Wood,ewood@gmail.com,(919) 669-5586,eXp Realty,Raleigh,NC,28300,0,1,A,61,Realtor.com,2026-07-13T19:52:31Z
CREAM-2026 07 13-00215,Rachel Howard,rachel_howard@hotmail.com,(513) 642-7686,Russell Lyon Sotheby,Scottsdale,AZ,85392,25,76,A,73,Trade Show,2026-07-13T05:54:10Z
CREAM-2026 07 13-00216,Heather Patel,heatherp@hotmail.com,(469) 746-8572,Sotheby International,Bronx,NY,13986,21,45,A,98,Referral Network,2026-07-13T17:41:14Z
CREAM-2026 07 13-00217,Scott Miller,scott.miller@outlook.com,(718) 615-5016,Coldwell Banker,Orlando,FL,33470,11,63,A,88,MLS Database,2026-07-13T02:39:07Z
CREAM-2026 07 13-00218,Jason Foster,jasonf@outlook.com,(234) 723-1182,Berkshire Hathaway,Charlotte,NC,27671,2,4,A,65,Realtor.com,2026-07-13T14:07:54Z
CREAM-2026 07 13-00219,Karen Richardson,karen_richardson@yahoo.com,(212) 870-8887,eXp Realty,Charlotte,NC,28926,16,66,A,72,Brokerage Listings,2026-07-13T05:52:40Z
CREAM-2026 07 13-00220,Donald Brown,donaldb@gmail.com,(512) 992-5031,Coldwell Banker,Phoenix,AZ,85705,1,4,A,91,Facebook,2026-07-13T17:52:18Z
CREAM-2026 07 13-00221,Emma Wilson,emmawilson@me.com,(919) 640-9702,Berkshire Hathaway,El Paso,TX,78765,4,17,A,66,Facebook,2026-07-13T13:44:49Z
CREAM-2026 07 13-00222,Ashley Jackson,ashleyjackson@me.com,(512) 574-1574,Cutler Real Estate,Columbus,OH,44744,9,36,A,83,Facebook,2026-07-13T23:41:31Z
CREAM-2026 07 13-00223,Anna King,anna.king@douglaselliman.com,(469) 365-2036,Douglas Elliman,El Paso,TX,75423,5,24,A,73,Trade Show,2026-07-13T23:07:02Z
CREAM-2026 07 13-00224,Charles Ruiz,cruiz@allentate.com,(214) 473-5878,Allen Tate,Raleigh,NC,28125,3,20,A,68,Brokerage Listings,2026-07-13T17:09:16Z
CREAM-2026 07 13-00225,Pamela King,pking@yahoo.com,(512) 929-5140,Long Realty,Scottsdale,AZ,85874,22,71,A,66,Website Lead,2026-07-13T13:05:00Z
CREAM-2026 07 13-00226,Katherine Ross,katheriner@me.com,(334) 773-5717,LIV Sotheby,Denver,CO,81440,19,31,A,92,Realtor.com,2026-07-13T02:42:37Z
CREAM-2026 07 13-00227,Pamela Ramirez,pamela.ramirez@coldwellbanker.com,(415) 688-7223,Coldwell Banker,Columbus,OH,43440,7,17,A,98,Cold Outreach,2026-07-13T17:19:29Z
CREAM-2026 07 13-00228,Nicholas Robinson,nicholas_robinson@outlook.com,(512) 332-6635,eXp Realty,Colorado Springs,CO,80407,15,80,A,88,LinkedIn,2026-07-13T11:59:20Z
CREAM-2026 07 13-00229,Tyler Scott,tyler.scott@huntingtonrealestate.com,(714) 278-5419,Huntington Real Estate,Columbus,OH,45571,4,19,A,86,Facebook,2026-07-13T04:10:08Z
CREAM-2026 07 13-00230,Jessica Smith,jessicasmith@aol.com,(972) 939-2981,Keller Williams,Queens,NY,13867,13,60,A,80,Website Lead,2026-07-13T08:34:53Z
CREAM-2026 07 13-00231,Nicholas Howard,nhoward@gmail.com,(303) 588-5423,Corcoran Group,Staten Island,NY,13330,2,8,A,84,Facebook,2026-07-13T10:06:59Z
CREAM-2026 07 13-00232,Lisa Cox,lisa_cox@gmail.com,(407) 383-6268,HER Realtors,Cleveland,OH,45581,1,9,A,89,Brokerage Listings,2026-07-13T06:01:45Z
CREAM-2026 07 13-00233,Amanda Alvarez,amanda.alvarez@me.com,(512) 846-5267,Sotheby International,Oakland,CA,93887,5,14,A,95,Brokerage Listings,2026-07-13T09:29:11Z
CREAM-2026 07 13-00234,Stephen Edwards,stephen.edwards@gmail.com,(310) 532-1435,Douglas Elliman,Orlando,FL,32618,5,10,A,72,NAR Directory,2026-07-13T07:10:50Z
CREAM-2026 07 13-00235,Eric Castillo,eric_castillo@icloud.com,(214) 418-2681,eXp Realty,Colorado Springs,CO,80787,0,4,A,64,Brokerage Listings,2026-07-13T11:50:56Z
CREAM-2026 07 13-00236,Jack Scott,jack.scott@gmail.com,(513) 277-4794,LIV Sotheby,Aurora,CO,81817,17,62,A,80,LinkedIn,2026-07-13T17:21:28Z
CREAM-2026 07 13-00237,Timothy Johnson,timothyjohnson@yahoo.com,(512) 516-7112,8z Real Estate,Denver,CO,80356,19,53,A,60,Realtor.com,2026-07-13T12:44:17Z
CREAM-2026 07 13-00238,Emily Young,emilyy@me.com,(714) 228-2296,Berkshire Hathaway,Dallas,TX,77274,1,4,A,93,MLS Database,2026-07-13T18:47:00Z
CREAM-2026 07 13-00239,Jack Nelson,jnelson@douglaselliman.com,(512) 767-3775,Douglas Elliman,Jacksonville,FL,34170,25,32,A,72,LinkedIn,2026-07-13T05:45:45Z
CREAM-2026 07 13-00240,Michelle Cook,michelle.cook@kellerwilliamsrealty.com,(786) 766-5109,Keller Williams Realty,San Diego,CA,93477,1,10,A,66,Cold Outreach,2026-07-13T07:42:22Z
CREAM-2026 07 13-00241,Carolyn Moore,carolynm@icloud.com,(714) 820-3179,Sotheby International,San Francisco,CA,92814,3,12,A,61,Brokerage Listings,2026-07-13T00:47:09Z
CREAM-2026 07 13-00242,Barbara Lewis,blewis@me.com,(972) 706-9890,Russell Lyon Sotheby,Tucson,AZ,86818,11,68,A,96,Website Lead,2026-07-13T05:20:09Z
CREAM-2026 07 13-00243,Debra Murphy,debra.murphy@nestseekers.com,(212) 271-9013,Nest Seekers,Brooklyn,NY,12907,4,19,A,94,Brokerage Listings,2026-07-13T22:14:57Z
CREAM-2026 07 13-00244,Frank Johnson,frank.johnson@exprealty.com,(916) 976-3375,eXp Realty,Mesa,AZ,85899,1,11,A,67,Trade Show,2026-07-13T08:16:32Z
CREAM-2026 07 13-00245,Raymond Phillips,rphillips@icloud.com,(980) 491-4485,Berkshire Hathaway,Charlotte,NC,27775,5,23,A,61,NAR Directory,2026-07-13T15:41:13Z
CREAM-2026 07 13-00246,Jerry Miller,jerry_miller@outlook.com,(916) 948-2482,HomeSmart,Scottsdale,AZ,86666,22,61,A,96,Brokerage Listings,2026-07-13T15:44:15Z
CREAM-2026 07 13-00247,Betty Hall,betty_hall@hotmail.com,(512) 652-7195,eXp Realty,Tampa,FL,32942,10,48,A,96,Realtor.com,2026-07-13T11:28:07Z
CREAM-2026 07 13-00248,Maria Campbell,maria_campbell@me.com,(916) 456-6837,RE/MAX,Tampa,FL,34403,4,19,A,94,Realtor.com,2026-07-13T11:08:55Z
CREAM-2026 07 13-00249,Ronald Mitchell,rmitchell@gmail.com,(404) 843-1750,Coldwell Banker,Colorado Springs,CO,80106,3,9,A,80,Website Lead,2026-07-13T08:48:19Z
CREAM-2026 07 13-00250,Emma Lewis,emma.lewis@aol.com,(614) 322-2864,Compass,Bronx,NY,12523,17,32,A,92,LinkedIn,2026-07-13T12:51:49Z
CREAM-2026 07 13-00251,Debra Murphy,debra_murphy@icloud.com,(786) 529-8779,Berkshire Hathaway,Phoenix,AZ,85854,5,23,A,62,Cold Outreach,2026-07-13T04:50:55Z
CREAM-2026 07 13-00252,Jennifer Murphy,jenniferm@livsotheby.com,(513) 975-2677,LIV Sotheby,Denver,CO,80646,2,10,A,80,NAR Directory,2026-07-13T20:33:29Z
CREAM-2026 07 13-00253,Amanda Ortiz,amanda.ortiz@yahoo.com,(310) 214-6551,Coldwell Banker,San Diego,CA,93675,15,68,A,68,Facebook,2026-07-13T09:02:38Z
CREAM-2026 07 13-00254,Barbara Morris,barbaramorris@icloud.com,(256) 785-8296,Coldwell Banker,Greensboro,NC,27178,20,57,A,67,Cold Outreach,2026-07-13T04:36:50Z
CREAM-2026 07 13-00255,Nicole Allen,nicole.allen@cutlerrealestate.com,(602) 289-2670,Cutler Real Estate,Cleveland,OH,44315,1,10,A,68,LinkedIn,2026-07-13T04:14:34Z
CREAM-2026 07 13-00256,Benjamin Edwards,benjamine@kellerwilliamsrealty.com,(713) 645-9598,Keller Williams Realty,Long Beach,CA,95395,11,39,A,82,Trade Show,2026-07-13T17:50:19Z
CREAM-2026 07 13-00257,Ruth Wright,ruth_wright@me.com,(718) 226-3821,RE/MAX,Orlando,FL,34375,6,35,A,78,Cold Outreach,2026-07-13T05:19:43Z
CREAM-2026 07 13-00258,Jacob James,jacobjames@gmail.com,(214) 478-3913,eXp Realty,Greensboro,NC,28703,10,49,A,87,MLS Database,2026-07-13T21:12:40Z
CREAM-2026 07 13-00259,Ruth Hughes,ruth.hughes@me.com,(602) 697-9658,RE/MAX,Jacksonville,FL,32413,5,14,A,66,Website Lead,2026-07-13T11:20:52Z
CREAM-2026 07 13-00260,Jeffrey Ross,jross@hotmail.com,(512) 307-5324,Howard Hanna,Raleigh,NC,28374,2,5,A,96,Trade Show,2026-07-13T23:04:41Z
CREAM-2026 07 13-00261,Mary Collins,mary.collins@longrealty.com,(415) 827-9926,Long Realty,Phoenix,AZ,86714,14,64,A,69,Trade Show,2026-07-13T04:55:42Z
CREAM-2026 07 13-00262,Daniel Brown,danielbrown@me.com,(407) 263-4716,eXp Realty,Raleigh,NC,28256,4,10,A,79,Realtor.com,2026-07-13T09:33:51Z
CREAM-2026 07 13-00263,Laura Nguyen,lauran@outlook.com,(407) 798-5323,Compass,Tampa,FL,32166,1,3,A,64,MLS Database,2026-07-13T09:23:43Z
CREAM-2026 07 13-00264,Deborah Perry,deborahp@re/max.com,(512) 828-4823,RE/MAX,Denver,CO,81970,17,54,A,63,Realtor.com,2026-07-13T21:43:34Z
CREAM-2026 07 13-00265,Carolyn White,carolynwhite@hotmail.com,(407) 789-5118,Keller Williams Realty,Los Angeles,CA,95482,2,3,A,92,Cold Outreach,2026-07-13T06:55:53Z
CREAM-2026 07 13-00266,Jessica Smith,jessicas@re/max.com,(786) 750-2308,RE/MAX,Tucson,AZ,85384,15,51,A,70,NAR Directory,2026-07-13T16:04:42Z
CREAM-2026 07 13-00267,Emma Myers,emmam@russelllyonsotheby.com,(407) 776-7220,Russell Lyon Sotheby,Scottsdale,AZ,86513,11,80,A,87,Trade Show,2026-07-13T04:37:21Z
CREAM-2026 07 13-00268,Sandra Robinson,sandra.robinson@sothebyinternational.com,(513) 714-5643,Sotheby International,New York City,NY,12206,11,62,A,64,Website Lead,2026-07-13T16:42:43Z
CREAM-2026 07 13-00269,Kimberly Lewis,klewis@aol.com,(916) 398-6824,Cutler Real Estate,Cincinnati,OH,45966,11,65,A,95,LinkedIn,2026-07-13T20:02:46Z
CREAM-2026 07 13-00270,Emily Baker,emilybaker@icloud.com,(513) 790-2087,eXp Realty,Cleveland,OH,43717,22,31,A,96,Website Lead,2026-07-13T06:00:28Z
CREAM-2026 07 13-00271,Donald Ward,dward@yahoo.com,(786) 835-2218,Cutler Real Estate,Columbus,OH,45657,5,22,A,100,Referral Network,2026-07-13T13:44:26Z
CREAM-2026 07 13-00272,Anthony Rodriguez,anthony_rodriguez@aol.com,(786) 285-4864,RE/MAX,Charlotte,NC,27528,5,13,A,65,Cold Outreach,2026-07-13T16:51:03Z
CREAM-2026 07 13-00273,Jason Alvarez,jason_alvarez@gmail.com,(720) 288-8708,eXp Realty,St. Petersburg,FL,32385,3,17,A,63,MLS Database,2026-07-13T06:29:34Z
CREAM-2026 07 13-00274,Betty Cox,betty_cox@icloud.com,(786) 615-7098,Century 21,Tampa,FL,32837,20,40,A,91,Website Lead,2026-07-13T10:56:09Z
CREAM-2026 07 13-00275,Maria Collins,mcollins@hotmail.com,(720) 585-3489,Coldwell Banker,Fort Lauderdale,FL,34181,1,3,A,63,MLS Database,2026-07-13T23:24:42Z
CREAM-2026 07 13-00276,Kathleen Adams,kadams@brownharrisstevens.com,(602) 475-6790,Brown Harris Stevens,Bronx,NY,11137,5,16,A,85,Referral Network,2026-07-13T13:51:51Z
CREAM-2026 07 13-00277,Thomas Long,thomasl@kellerwilliams.com,(407) 867-1165,Keller Williams,Brooklyn,NY,14571,2,10,A,67,Realtor.com,2026-07-13T13:18:40Z
CREAM-2026 07 13-00278,Amy Jimenez,amy.jimenez@aol.com,(919) 369-4698,eXp Realty,Greensboro,NC,28877,4,8,A,78,Realtor.com,2026-07-13T15:50:07Z
CREAM-2026 07 13-00279,Angela Cox,angela.cox@gmail.com,(980) 767-6584,RE/MAX,Tucson,AZ,85137,18,29,A,60,Cold Outreach,2026-07-13T12:50:10Z
CREAM-2026 07 13-00280,Joseph Hill,joseph.hill@icloud.com,(972) 434-2039,Douglas Elliman,San Antonio,TX,79723,1,9,A,64,Cold Outreach,2026-07-13T15:28:26Z
CREAM-2026 07 13-00281,William Jones,williamjones@me.com,(310) 407-9908,RE/MAX,Austin,TX,76849,13,72,A,83,Website Lead,2026-07-13T04:48:24Z
CREAM-2026 07 13-00282,Nicole Baker,nicoleb@hotmail.com,(214) 763-6172,Compass,Raleigh,NC,27481,9,23,A,78,Referral Network,2026-07-13T06:09:45Z
CREAM-2026 07 13-00283,Heather Garcia,hgarcia@re/max.com,(234) 750-8172,RE/MAX,Raleigh,NC,27726,4,12,A,95,Facebook,2026-07-13T01:36:04Z
CREAM-2026 07 13-00284,Christine Harris,charris@yahoo.com,(214) 315-1864,Douglas Elliman,Tampa,FL,34192,23,27,A,76,Facebook,2026-07-13T01:28:59Z
CREAM-2026 07 13-00285,Maria Alvarez,malvarez@hotmail.com,(214) 705-7745,Keller Williams Realty,San Francisco,CA,92920,1,6,A,80,Referral Network,2026-07-13T23:26:48Z
CREAM-2026 07 13-00286,Amy Nelson,amy.nelson@re/max.com,(512) 217-3498,RE/MAX,Austin,TX,76891,12,25,A,65,Brokerage Listings,2026-07-13T17:41:06Z
CREAM-2026 07 13-00287,Steven Sanders,stevens@hotmail.com,(704) 878-9871,Douglas Elliman,Jacksonville,FL,32885,12,73,A,94,Realtor.com,2026-07-13T03:50:50Z
CREAM-2026 07 13-00288,Anthony Chavez,anthony.chavez@longrealty.com,(310) 715-7945,Long Realty,Phoenix,AZ,86801,2,4,A,74,Facebook,2026-07-13T13:47:15Z
CREAM-2026 07 13-00289,George Morales,georgem@outlook.com,(310) 261-8954,Berkshire Hathaway HomeServices,Oakland,CA,94796,2,6,A,73,Trade Show,2026-07-13T21:42:09Z
CREAM-2026 07 13-00290,Raymond Murphy,rmurphy@hotmail.com,(469) 867-7696,Douglas Elliman,San Antonio,TX,77794,2,7,A,67,Facebook,2026-07-13T02:34:40Z
CREAM-2026 07 13-00291,Justin Nguyen,jnguyen@outlook.com,(614) 361-4050,Sotheby International,Staten Island,NY,13409,15,50,A,77,NAR Directory,2026-07-13T21:30:00Z
CREAM-2026 07 13-00292,Nicholas James,nicholasjames@gmail.com,(714) 945-8432,Compass,Los Angeles,CA,96772,4,19,A,64,Realtor.com,2026-07-13T12:07:22Z
CREAM-2026 07 13-00293,Tyler Collins,tyler.collins@aol.com,(786) 721-5423,Allie Beth Allman,Fort Worth,TX,75380,21,59,A,68,Referral Network,2026-07-13T08:27:29Z
CREAM-2026 07 13-00294,Emma Smith,emmas@yahoo.com,(513) 984-5132,Compass,Manhattan,NY,10604,18,36,A,80,NAR Directory,2026-07-13T04:21:29Z
